109.105.209.57 - - [14/Oct/2025:04:33:48 +0000] "GET /wp-json HTTP/1.1" 301 604 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
109.105.209.60 - - [14/Oct/2025:04:33:49 +0000] "GET /wp-json HTTP/1.1" 404 2896 "http://lxcentria.westeurope.cloudapp.azure.com/wp-json" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
109.105.209.57 - - [14/Oct/2025:04:33:59 +0000] "GET /favicon.ico HTTP/1.1" 301 668 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36"
109.105.209.57 - - [14/Oct/2025:04:33:59 +0000] "GET /favicon.ico HTTP/1.1" 200 18381 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36"
109.105.209.58 - - [14/Oct/2025:04:34:00 +0000] "GET / HTTP/1.1" 301 590 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
109.105.209.57 - - [14/Oct/2025:04:34:00 +0000] "GET /aspera/faspex/ HTTP/1.1" 301 618 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
78.153.140.251 - - [14/Oct/2025:04:37:57 +0000] "GET /.env HTTP/1.1" 404 2934 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.251 - - [14/Oct/2025:04:37:58 +0000] "POST / HTTP/1.1" 200 3803 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
66.240.205.34 - - [14/Oct/2025:04:38:37 +0000] "Gh0st\xad" 400 505 "-" "-"
93.123.109.214 - - [14/Oct/2025:05:01:01 +0000] "\x16\x03\x01" 400 505 "-" "-"
93.123.109.214 - - [14/Oct/2025:05:01:01 +0000] "GET / HTTP/1.1" 400 505 "-" "-"
93.123.109.214 - - [14/Oct/2025:05:01:01 +0000] "GET / HTTP/1.1" 200 2266 "-" "l9tcpid/v1.1.0"
204.76.203.212 - - [14/Oct/2025:05:05:05 +0000] "GET / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
185.189.182.234 - - [14/Oct/2025:05:07:04 +0000] "GET / HTTP/1.1" 400 2940 "-" "-"
217.119.139.27 - - [14/Oct/2025:05:13:06 +0000] "GET /remote/login HTTP/1.1" 404 3068 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36 Edg/115.0.1901.203"
217.119.139.27 - - [14/Oct/2025:05:13:10 +0000] "GET /login HTTP/1.1" 404 781 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36 Edg/115.0.1901.203"
176.65.141.86 - - [14/Oct/2025:05:14:00 +0000] "GET /cgi-bin/luci/;stok=/locale HTTP/1.1" 404 454 "-" "-"
185.244.104.2 - - [14/Oct/2025:05:14:10 +0000] "PROPFIND / HTTP/1.1" 405 3137 "http://13.81.122.97:443/" "-"
103.252.89.75 - - [14/Oct/2025:05:22:47 +0000] "GET / HTTP/1.1" 200 2247 "-" "-"
20.163.8.222 - - [14/Oct/2025:05:34:55 +0000] "GET / HTTP/1.1" 200 1304 "-" "Mozilla/5.0 zgrab/0.x"
195.178.110.15 - - [14/Oct/2025:05:39:55 +0000] "\x16\x03\x01" 400 505 "-" "-"
195.178.110.15 - - [14/Oct/2025:05:39:55 +0000] "GET / HTTP/1.1" 400 505 "-" "-"
195.178.110.15 - - [14/Oct/2025:05:39:55 +0000] "GET / HTTP/1.1" 200 2266 "-" "l9tcpid/v1.1.0"
194.163.129.51 - - [14/Oct/2025:05:40:08 +0000] "GET /admin/config.php HTTP/1.0" 404 3065 "-" "xfa1"
185.244.104.2 - - [14/Oct/2025:05:48:55 +0000] "PROPFIND / HTTP/1.1" 405 3137 "http://13.81.122.97:443/" "-"
194.163.129.51 - - [14/Oct/2025:05:53:25 +0000] "GET /admin/config.php HTTP/1.0" 404 454 "-" "xfa1"
87.120.191.91 - - [14/Oct/2025:05:53:46 +0000] "GET / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
147.185.132.71 - - [14/Oct/2025:05:54:21 +0000] "GET / HTTP/1.1" 200 3918 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
78.153.140.251 - - [14/Oct/2025:05:55:32 +0000] "GET /.env HTTP/1.1" 404 2935 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.251 - - [14/Oct/2025:05:55:33 +0000] "POST / HTTP/1.1" 200 3802 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.147 - - [14/Oct/2025:05:55:56 +0000] "GET /.env HTTP/1.1" 404 491 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.147 - - [14/Oct/2025:05:55:56 +0000] "POST / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
64.62.197.77 - - [14/Oct/2025:05:56:47 +0000] "GET / HTTP/1.1" 200 3731 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.156 Not(A:Brand/24 YaBrowser/24.4.1.899 Yowser/2.5  Safari/537.36"
64.62.197.77 - - [14/Oct/2025:06:04:21 +0000] "GET /favicon.ico HTTP/1.1" 200 18110 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/115.0"
64.62.197.91 - - [14/Oct/2025:06:05:56 +0000] "GET / HTTP/1.1" 200 3917 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.156 Not(A:Brand/24 YaBrowser/24.4.1.899 Yowser/2.5  Safari/537.36"
64.62.197.77 - - [14/Oct/2025:06:16:51 +0000] "GET /geoserver/web/ HTTP/1.1" 404 2865 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15"
204.76.203.219 - - [14/Oct/2025:06:17:31 +0000] "GET / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
93.123.109.214 - - [14/Oct/2025:06:18:29 +0000] "\x16\x03\x01" 400 505 "-" "-"
93.123.109.214 - - [14/Oct/2025:06:18:29 +0000] "GET / HTTP/1.1" 400 505 "-" "-"
93.123.109.214 - - [14/Oct/2025:06:18:29 +0000] "GET / HTTP/1.1" 200 2266 "-" "l9tcpid/v1.1.0"
64.62.197.77 - - [14/Oct/2025:06:20:32 +0000] "GET /.git/config HTTP/1.1" 404 2865 "-" "Mozilla/5.0 (Windows NT 6.1; rv:102.0) Gecko/20100101 Goanna/6.6 Firefox/102.0 PaleMoon/33.0.0"
103.252.89.75 - - [14/Oct/2025:06:25:08 +0000] "-" 408 0 "-" "-"
87.120.191.90 - - [14/Oct/2025:06:30:43 +0000] "GET / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
198.235.24.180 - - [14/Oct/2025:06:46:25 +0000] "GET / HTTP/1.1" 200 3918 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
43.153.73.200 - - [14/Oct/2025:06:50:47 +0000] "GET / HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
170.106.35.187 - - [14/Oct/2025:06:52:31 +0000] "GET / HTTP/1.1" 200 1323 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
205.210.31.87 - - [14/Oct/2025:07:04:18 +0000] "\x16\x03\x01" 400 505 "-" "-"
205.210.31.87 - - [14/Oct/2025:07:04:18 +0000] "\x16\x03\x01" 400 505 "-" "-"
185.244.104.2 - - [14/Oct/2025:07:08:42 +0000] "PROPFIND / HTTP/1.1" 405 3136 "http://13.81.122.97:443/" "-"
176.65.141.86 - - [14/Oct/2025:07:17:02 +0000] "GET /cgi-bin/luci/;stok=/locale HTTP/1.1" 404 454 "-" "-"
185.244.104.2 - - [14/Oct/2025:07:24:04 +0000] "PROPFIND / HTTP/1.1" 405 3137 "http://13.81.122.97:443/" "-"
64.227.45.255 - - [14/Oct/2025:07:30:24 +0000] "GET /.env HTTP/1.1" 404 435 "-" "Mozilla/5.0; Keydrop.io/1.0(onlyscans.com/about);"
64.227.45.255 - - [14/Oct/2025:07:30:24 +0000] "GET /.git/config HTTP/1.1" 404 435 "-" "Mozilla/5.0; Keydrop.io/1.0(onlyscans.com/about);"
195.178.110.15 - - [14/Oct/2025:07:51:20 +0000] "GET / HTTP/1.1" 400 3127 "-" "-"
195.178.110.15 - - [14/Oct/2025:07:51:20 +0000] "GET / HTTP/1.1" 200 4881 "-" "l9tcpid/v1.1.0"
20.98.137.43 - - [14/Oct/2025:07:51:44 +0000] "GET / HTTP/1.1" 200 3733 "-" "Mozilla/5.0 zgrab/0.x"
158.69.152.252 - - [14/Oct/2025:07:55:37 +0000] "GET /robots.txt HTTP/1.0" 404 473 "-" "xfa1"
204.76.203.212 - - [14/Oct/2025:08:08:33 +0000] "GET / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
185.244.104.2 - - [14/Oct/2025:08:11:02 +0000] "PROPFIND / HTTP/1.1" 405 3137 "http://13.81.122.97:443/" "-"
78.153.140.147 - - [14/Oct/2025:08:11:36 +0000] "GET /.env HTTP/1.1" 404 491 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
78.153.140.147 - - [14/Oct/2025:08:11:36 +0000] "POST / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.5845.140 Safari/537.36"
35.203.211.139 - - [14/Oct/2025:08:13:11 +0000] "GET / HTTP/1.1" 200 1304 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
204.76.203.219 - - [14/Oct/2025:08:14:18 +0000] "GET / HTTP/1.1" 200 1360 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
79.124.40.174 - - [14/Oct/2025:08:20:59 +0000] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 3936 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
196.251.117.16 - - [14/Oct/2025:08:32:40 +0000] "\x16\x03\x01" 400 505 "-" "-"
196.251.117.16 - - [14/Oct/2025:08:32:40 +0000] "GET / HTTP/1.1" 200 2266 "-" "hybrid-scanner/1.0 (hyper)"
205.210.31.165 - - [14/Oct/2025:08:41:07 +0000] "GET / HTTP/1.1" 200 1304 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
45.156.128.199 - - [14/Oct/2025:08:47:25 +0000] "GET / HTTP/1.1" 200 3736 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36"
176.65.141.87 - - [14/Oct/2025:08:51:15 +0000] "GET / HTTP/1.1" 200 2247 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246"
103.203.57.3 - - [14/Oct/2025:08:53:05 +0000] "GET / HTTP/1.1" 200 1304 "-" "Mozilla/5.0 zgrab/0.x"
